"";"index";"rule";"n";"value"
"334";-453;"Reflected XSS";0,0209518679387011;0,0123138760994178
"335";-453;"XSS through Exception";0,0101444333276096;0,00596210779203368
"336";-453;"Stored XSS";0,00302048629131718;0,00177520658587999
"337";-452;"XSS through DOM";0,781465154301548;0,459113282735613
"338";-452;"Unsafe jQuery plugin";0,555976693025163;0,326638089048787
"339";-452;"HTML constructed from input";0,235546506290522;0,138384327368507
"340";-452;"XSS";0,09495689739747;0,0557874815563672
"341";-452;"Reflected XSS";0,0209520873357289;0,0123094184608491
"342";-452;"XSS through Exception";0,0101483942544983;0,00596221414996072
"343";-452;"Stored XSS";0,00307264141642438;0,00180518667991644
"344";-451;"XSS through DOM";0,781875172176305;0,459147022906667
"345";-451;"Unsafe jQuery plugin";0,556084694353347;0,326554213488607
"346";-451;"HTML constructed from input";0,235595482796712;0,138350683569189
"347";-451;"XSS";0,0951014860821407;0,0558472320934224
"348";-451;"Reflected XSS";0,0209523067327568;0,0123039963432978
"349";-451;"XSS through Exception";0,0101523551813869;0,00596185148589647
"350";-451;"Stored XSS";0,00312479654153157;0,00183500011292052
"351";-450;"XSS through DOM";0,782320371937776;0,459180787287789
"352";-450;"Unsafe jQuery plugin";0,55619269568153;0,326455770612447
"353";-450;"HTML constructed from input";0,235644459302902;0,138310866269143
"354";-450;"XSS";0,0952417343194848;0,055901873600901
"355";-450;"Reflected XSS";0,0209720581427539;0,0123094917561484
"356";-450;"XSS through Exception";0,0101823587922345;0,00597650744423777
"357";-450;"Stored XSS";0,00317695166663876;0,00186470302933447
"358";-449;"XSS through DOM";0,782612663940573;0,459166003067114
"359";-449;"Unsafe jQuery plugin";0,556300697009714;0,32638670356195
"360";-449;"HTML constructed from input";0,235693435809093;0,138283493043289
"361";-449;"XSS";0,0953819825568289;0,0559614809639241
"362";-449;"Reflected XSS";0,020991809552751;0,0123160865311715
"363";-449;"XSS through Exception";0,0102123624030821;0,00599168636357788
"364";-449;"Stored XSS";0,00322910679174596;0,00189454646897389
"365";-448;"XSS through DOM";0,78286017182792;0,459113283468668
"366";-448;"Unsafe jQuery plugin";0,556443855961242;0,326330007541228
"367";-448;"HTML constructed from input";0,235742412315283;0,138252623987984
"368";-448;"XSS";0,0955557142449776;0,0560392510692812
"369";-448;"Reflected XSS";0,0210310929757173;0,0123338170703859
"370";-448;"XSS through Exception";0,0102423660139298;0,00600670012393583
"371";-448;"Stored XSS";0,00328126191685315;0,00192431673851749
"372";-447;"XSS through DOM";0,78309702589001;0,459057230932248
"373";-447;"Unsafe jQuery plugin";0,55658701491277;0,326275398055961
"374";-447;"HTML constructed from input";0,235791388821473;0,138222644770021
"375";-447;"XSS";0,0957294459331261;0,0561173046453525
"376";-447;"Reflected XSS";0,0210703763986837;0,0123516094743009
"377";-447;"XSS through Exception";0,0102723696247774;0,00602173855749668
"378";-447;"Stored XSS";0,00333341704196034;0,0019540735646206
"379";-446;"XSS through DOM";0,78335341196507;0,459009168691407
"380";-446;"Unsafe jQuery plugin";0,556730173864298;0,326218345880222
"381";-446;"HTML constructed from input";0,235840365327664;0,13819163659653
"382";-446;"XSS";0,095896666950285;0,0561910482609728
"383";-446;"Reflected XSS";0,0211096598216501;0,012369292401226
"384";-446;"XSS through Exception";0,010302373235625;0,00603671816858532
"385";-446;"Stored XSS";0,00338557216706754;0,00198379000105731
"386";-445;"XSS through DOM";0,783696296954708;0,45899829450141
"387";-445;"Unsafe jQuery plugin";0,556883986641082;0,326157978666799
"388";-445;"HTML constructed from input";0,235889341833854;0,138156586950233
"389";-445;"XSS";0,0960170111363176;0,0562356164319604
"390";-445;"Reflected XSS";0,0211489432446164;0,0123865953144182
"391";-445;"XSS through Exception";0,0103323768464727;0,00605150664754371
"392";-445;"Stored XSS";0,00343772729217473;0,00201342148763572
"393";-444;"XSS through DOM";0,78406931705007;0,45900698740244
"394";-444;"Unsafe jQuery plugin";0,557037799417866;0,326099028006922
"395";-444;"HTML constructed from input";0,235938318340044;0,13812214603871
"396";-444;"XSS";0,0961335749327433;0,0562781652827862
"397";-444;"Reflected XSS";0,0211547432167784;0,0123843322803889
"398";-444;"XSS through Exception";0,0103623804573203;0,00606630680808641
"399";-444;"Stored XSS";0,00348988241728193;0,00204303418066674
"400";-443;"XSS through DOM";0,784366069285266;0,45898391632485
"401";-443;"Unsafe jQuery plugin";0,557074420116835;0,325980698352504
"402";-443;"HTML constructed from input";0,235974273504255;0,138083989665167
"403";-443;"XSS";0,0964607780847198;0,0564455136839492
"404";-443;"Reflected XSS";0,0211605431889403;0,0123824185730919
"405";-443;"XSS through Exception";0,0103923840681679;0,00608126399948199
"406";-443;"Stored XSS";0,0034899521744711;0,00204219940095675
"407";-442;"XSS through DOM";0,784737398297254;0,458936681108447
"408";-442;"Unsafe jQuery plugin";0,557319239866547;0,325936093803127
"409";-442;"HTML constructed from input";0,236010228668466;0,138025473601454
"410";-442;"XSS";0,0967773274114403;0,0565981251118197
"411";-442;"Reflected XSS";0,021146811148133;0,0123672547598847
"412";-442;"XSS through Exception";0,0104223876790156;0,00609530783292822
"413";-442;"Stored XSS";0,00349002193166028;0,00204106378233951
"414";-441;"XSS through DOM";0,785246381495883;0,458896363961965
"415";-441;"Unsafe jQuery plugin";0,557768680704509;0,325958865317616
"416";-441;"HTML constructed from input";0,236037812969976;0,137940010526523
"417";-441;"XSS";0,0970269098365519;0,0567023257663907
